source,target,weight
978,964,121.0
978,972,70.0
978,982,132146.0
978,988,181.0
978,989,271979.0
978,994,69342.0
978,997,127.0
978,1008,656.0
978,1011,1493.0
978,1016,731.0
978,1022,151658.0
978,1047,12.0
978,1066,111.0
978,1068,146222.0
978,1072,14975.0
978,1081,63.0
978,1101,25.0
978,1162,34056.0
978,1176,42837.0
978,1185,89.0
978,1189,1529.0
978,1200,326289.0
978,1201,1999.0
978,1231,627.0
978,1240,34567.0
978,1251,147.0
978,1252,57466.0
978,1255,209415.0
978,1258,65.0
978,1264,2183.0
978,1270,15.0
978,1277,15.0
978,1304,120.0
978,1308,167.0
978,1313,136.0
978,1320,1573.0
978,1322,3228.0
978,1328,55.0
978,1353,3747.0
978,1359,1797.0
978,1365,6.0
978,1372,1978.0
978,1390,24.0
978,1391,7971.0
978,1403,65731.0
978,1404,31.0
978,1405,9218.0
978,1406,1017.0
978,1411,77.0
978,1417,68.0
978,1426,1926.0
978,1433,53716.0
978,1437,46083.0
978,1456,2845.0
978,1457,87.0
978,1462,109.0
978,1470,74311.0
978,1474,1627.0
978,1480,9032.0
978,1485,1543.0
978,1504,108.0
978,1517,127056.0
978,1549,86.0
978,1563,5293.0
978,1596,65.0
978,1613,70261.0
978,1630,1279.0
978,1664,110.0
978,1737,108.0
978,1773,38.0
978,1783,9.0
978,1822,75.0
978,1823,66.0
978,1831,46.0
978,1837,7793.0
979,389,1911.0
979,680,6.0
979,1008,2.0
981,63,2.0
981,114,1200.0
981,206,36.0
981,1025,4.0
981,1359,24.0
982,29,73017.0
982,32,40095.0
982,41,139456.0
982,75,99715.0
982,82,114.0
982,86,41541.0
982,88,578.0
982,112,35.0
982,114,1310880.0
982,119,5188.0
982,123,83840.0
982,126,17229.0
982,127,2088.0
982,145,194652.0
982,149,271.0
982,162,374.0
982,169,57336.0
982,184,355.0
982,187,3667.0
982,204,16974.0
982,206,147436.0
982,209,36381.0
982,211,370.0
982,215,379623.0
982,218,60156.0
982,225,1689.0
982,234,543.0
982,237,27393.0
982,239,205882.0
982,240,1119.0
982,246,471424.0
982,251,21.0
982,258,49746.0
982,262,1181.0
982,266,2719.0
982,311,125516.0
982,313,52.0
982,317,455238.0
982,321,144009.0
982,336,21.0
982,344,14181.0
982,353,32954.0
982,356,130738.0
982,379,35899.0
982,381,39727.0
982,383,295923.0
982,389,404397.0
982,391,523747.0
982,432,25407.0
982,435,535779.0
982,436,39465.0
982,439,329.0
982,452,25572.0
982,456,2588.0
982,462,189.0
982,474,49.0
982,478,1589.0
982,500,666660.0
982,502,17756.0
982,505,148.0
982,512,739.0
982,526,221404.0
982,534,37020.0
982,543,80865.0
982,560,84.0
982,579,857.0
982,585,583.0
982,588,191.0
982,591,78.0
982,594,307.0
982,595,96.0
982,597,7039.0
982,609,252.0
982,610,1.0
982,612,80.0
982,613,58017.0
982,615,75428.0
982,619,33828.0
982,625,4931.0
982,674,378.0
982,683,154666.0
982,685,163586.0
982,686,45.0
982,691,17267.0
982,693,23210.0
982,709,382201.0
982,711,347318.0
982,716,1479.0
982,731,178659.0
982,748,134.0
982,749,176546.0
982,758,77.0
982,759,27084.0
982,760,25.0
982,766,602647.0
982,774,19.0
982,812,52.0
982,872,362.0
982,875,102854.0
982,877,245356.0
982,879,414.0
982,899,42419.0
982,902,358332.0
982,903,5669.0
982,908,331367.0
982,910,811.0
982,914,787.0
982,918,1564.0
982,927,533.0
982,963,1252.0
982,964,71.0
982,966,180280.0
982,968,742.0
982,970,38805.0
982,978,128811.0
982,988,37128.0
982,989,364115.0
982,994,128195.0
982,997,54179.0
982,998,124.0
982,1008,103.0
982,1011,131314.0
982,1016,415999.0
982,1018,430.0
982,1022,216210.0
982,1029,16619.0
982,1031,116.0
982,1038,14.0
982,1066,50.0
982,1068,327564.0
982,1072,123889.0
982,1081,1171.0
982,1109,68712.0
982,1139,2352.0
982,1162,2595.0
982,1171,368.0
982,1176,8951.0
982,1185,17098.0
982,1189,3637.0
982,1191,2.0
982,1200,439893.0
982,1201,66194.0
982,1227,127.0
982,1240,4321.0
982,1243,44.0
982,1251,23284.0
982,1252,714013.0
982,1255,155375.0
982,1257,143.0
982,1264,214163.0
982,1270,131.0
982,1277,9285.0
982,1281,346.0
982,1298,46011.0
982,1308,76.0
982,1312,95717.0
982,1320,190588.0
982,1328,26151.0
982,1335,123.0
982,1351,1731.0
982,1353,112374.0
982,1359,60656.0
982,1372,964.0
982,1376,69869.0
982,1391,109578.0
982,1402,10927.0
982,1403,12568.0
982,1404,136.0
982,1405,73191.0
982,1411,42.0
982,1417,701.0
982,1426,38243.0
982,1430,43461.0
982,1433,95633.0
982,1437,60576.0
982,1438,20306.0
982,1454,224.0
982,1456,2943.0
982,1460,38978.0
982,1462,460213.0
982,1470,115799.0
982,1480,1446.0
982,1485,850.0
982,1488,21.0
982,1517,188363.0
982,1518,553.0
982,1520,5.0
982,1540,47834.0
982,1543,6.0
982,1549,57153.0
982,1578,121.0
982,1596,3417.0
982,1613,115.0
982,1617,18074.0
982,1626,172.0
982,1628,1798.0
982,1630,362.0
982,1642,546.0
982,1645,62602.0
982,1664,143.0
982,1686,144.0
982,1700,36.0
982,1704,281.0
982,1752,125.0
982,1773,174.0
982,1780,2775.0
982,1783,11651.0
982,1795,12819.0
982,1799,17577.0
982,1803,2721.0
982,1820,77444.0
982,1822,53.0
982,1823,7175.0
982,1828,2592.0
982,1831,11441.0
982,1837,220767.0
983,535,279.0
983,709,486.0
983,989,6.0
983,1068,13076.0
984,145,9.0
984,526,40057.0
984,709,650.0
984,766,28910.0
984,877,5.0
984,1016,112996.0
988,29,54.0
988,52,2248.0
988,60,1.0
988,114,88879.0
988,123,38.0
988,134,36.0
988,169,214.0
988,215,7051.0
988,234,52.0
988,256,85.0
988,296,43.0
988,300,46.0
988,311,22878.0
988,317,113470.0
988,322,18.0
988,345,140.0
988,356,30657.0
988,373,4.0
988,381,38.0
988,383,39.0
988,391,21.0
988,432,139.0
988,435,62907.0
988,452,8.0
988,478,426.0
988,489,46.0
988,496,7.0
988,500,26930.0
988,508,128.0
988,526,6736.0
988,534,14.0
988,560,65.0
988,609,94.0
988,610,13.0
988,618,55.0
988,619,28.0
988,686,1900.0
988,691,1.0
988,709,52663.0
988,711,564.0
988,727,64.0
988,731,2.0
988,760,158.0
988,901,23.0
988,902,1297.0
988,918,21.0
988,936,686.0
988,978,329.0
988,982,38455.0
988,994,540.0
988,1068,13.0
988,1072,174.0
988,1101,26.0
988,1109,58.0
988,1161,14.0
988,1176,15.0
988,1185,17.0
988,1200,137585.0
988,1244,29.0
988,1252,60618.0
988,1255,3.0
988,1264,47.0
988,1316,8.0
988,1353,8.0
988,1405,132.0
988,1406,8.0
988,1411,5.0
988,1426,103.0
988,1450,6.0
988,1462,44.0
988,1517,18.0
988,1523,8.0
988,1549,2.0
988,1596,12.0
988,1611,8.0
988,1613,161.0
988,1631,4.0
988,1645,19.0
988,1664,356.0
988,1700,12.0
988,1752,8.0
988,1837,4024.0
989,29,87.0
989,32,73135.0
989,75,62843.0
989,82,842.0
989,108,5.0
989,114,450394.0
989,123,73607.0
989,127,8.0
989,145,92491.0
989,149,35.0
989,163,28.0
989,169,63085.0
989,176,153.0
989,187,848.0
989,189,98.0
989,203,46.0
989,206,218485.0
989,211,3901.0
989,215,165294.0
989,237,3.0
989,239,133571.0
989,240,7437.0
989,246,219736.0
989,251,18.0
989,290,5.0
989,296,27.0
989,300,6.0
989,311,204892.0
989,317,79.0
989,321,195589.0
989,334,119.0
989,343,299.0
989,353,135.0
989,379,74263.0
989,381,5.0
989,389,442674.0
989,391,228.0
989,403,127.0
989,432,4.0
989,435,253403.0
989,452,9796.0
989,478,2812.0
989,489,20.0
989,500,207.0
989,506,14.0
989,510,31.0
989,526,172532.0
989,532,120.0
989,534,33.0
989,545,29.0
989,579,1834.0
989,585,2593.0
989,598,118.0
989,609,1887.0
989,613,1.0
989,619,3.0
989,630,33.0
989,651,3.0
989,683,213121.0
989,685,5.0
989,686,2648.0
989,692,3.0
989,702,1.0
989,709,196226.0
989,716,258.0
989,719,790.0
989,731,97443.0
989,735,42.0
989,749,103385.0
989,759,42990.0
989,760,5099.0
989,778,347.0
989,875,334235.0
989,877,220570.0
989,879,282.0
989,899,41.0
989,902,245739.0
989,918,25411.0
989,947,30.0
989,964,232.0
989,978,267511.0
989,982,368307.0
989,994,52.0
989,1011,108597.0
989,1016,37.0
989,1021,57.0
989,1022,42.0
989,1047,34.0
989,1066,2.0
989,1067,25.0
989,1068,386456.0
989,1072,42407.0
989,1109,14.0
989,1162,121479.0
989,1176,10318.0
989,1185,174569.0
989,1189,34000.0
989,1201,65083.0
989,1214,55.0
989,1231,2805.0
989,1240,67372.0
989,1252,196565.0
989,1255,260081.0
989,1258,53.0
989,1264,168422.0
989,1277,2105.0
989,1304,9.0
989,1308,172.0
989,1320,99216.0
989,1322,6.0
989,1339,41.0
989,1353,118818.0
989,1359,39.0
989,1372,42970.0
989,1376,30.0
989,1391,160101.0
989,1403,161480.0
989,1405,68734.0
989,1406,116.0
989,1417,32.0
989,1426,131452.0
989,1433,108052.0
989,1437,107363.0
989,1456,50196.0
989,1470,74775.0
989,1474,153.0
989,1480,53327.0
989,1485,19836.0
989,1504,59226.0
989,1517,257748.0
989,1525,231.0
989,1549,36.0
989,1573,65.0
989,1613,186189.0
989,1628,10667.0
989,1630,62440.0
989,1636,9.0
989,1645,112.0
989,1664,1040.0
989,1752,823.0
989,1773,88.0
989,1776,40.0
989,1780,31.0
989,1785,55.0
989,1799,21.0
989,1803,18.0
989,1818,45696.0
989,1820,66.0
989,1822,209.0
989,1826,1.0
989,1828,18.0
989,1831,78.0
989,1837,445.0
990,674,137.0
992,114,16767.0
992,748,99.0
992,1161,5.0
993,766,10340.0
993,877,150452.0
993,1200,5088.0
994,29,60.0
994,39,99.0
994,52,16977.0
994,60,139.0
994,75,60.0
994,82,15947.0
994,86,61648.0
994,114,432319.0
994,117,38.0
994,123,51213.0
994,145,224.0
994,149,32.0
994,158,2.0
994,169,42719.0
994,179,345.0
994,206,44254.0
994,215,71513.0
994,234,39164.0
994,239,244.0
994,240,213.0
994,246,65341.0
994,290,23781.0
994,296,1325.0
994,311,37326.0
994,317,196767.0
994,321,45024.0
994,322,3.0
994,331,1.0
994,334,106.0
994,335,35041.0
994,345,133.0
994,346,2.0
994,353,15670.0
994,356,45567.0
994,373,1043.0
994,375,2.0
994,379,33595.0
994,381,155.0
994,383,94732.0
994,389,76485.0
994,391,154862.0
994,432,41747.0
994,435,140177.0
994,439,4.0
994,452,23641.0
994,462,145.0
994,473,1274.0
994,496,10418.0
994,500,64342.0
994,506,110.0
994,507,264.0
994,526,51277.0
994,548,313.0
994,549,31658.0
994,585,29.0
994,588,117.0
994,595,59.0
994,598,5875.0
994,609,44572.0
994,613,33387.0
994,618,10715.0
994,619,46.0
994,623,15857.0
994,682,775.0
994,683,238.0
994,685,34.0
994,687,1500.0
994,691,34999.0
994,693,62.0
994,709,2425.0
994,711,98409.0
994,716,34903.0
994,718,26.0
994,719,573.0
994,727,23.0
994,731,47379.0
994,748,118.0
994,759,41334.0
994,760,45628.0
994,761,425.0
994,766,14390.0
994,875,114890.0
994,877,127701.0
994,879,31436.0
994,899,27993.0
994,901,31768.0
994,902,101828.0
994,903,336.0
994,918,64921.0
994,940,35.0
994,970,16446.0
994,978,71159.0
994,982,128541.0
994,988,18.0
994,997,153.0
994,998,30003.0
994,1004,30244.0
994,1011,272.0
994,1016,66688.0
994,1022,45721.0
994,1029,20465.0
994,1033,19945.0
994,1043,36383.0
994,1061,75.0
994,1065,1.0
994,1066,25095.0
994,1068,160318.0
994,1072,87764.0
994,1081,37.0
994,1101,84.0
994,1162,29.0
994,1176,44445.0
994,1185,45859.0
994,1189,215.0
994,1200,167630.0
994,1201,193.0
994,1225,1332.0
994,1231,7629.0
994,1240,651.0
994,1244,14323.0
994,1250,125.0
994,1251,124.0
994,1252,56036.0
994,1255,125134.0
994,1256,89.0
994,1257,13651.0
994,1264,44367.0
994,1270,54.0
994,1277,43910.0
994,1304,76.0
994,1308,71.0
994,1316,52.0
994,1320,99.0
994,1328,186.0
994,1339,235.0
994,1353,46148.0
994,1359,528.0
994,1372,262.0
994,1376,158.0
994,1391,8883.0
994,1403,11474.0
994,1405,56088.0
994,1406,364.0
994,1413,12.0
994,1426,41566.0
994,1433,45150.0
994,1435,308.0
994,1437,24537.0
994,1438,29131.0
994,1450,31183.0
994,1457,10.0
994,1460,11.0
994,1462,3581.0
994,1470,75368.0
994,1480,74.0
994,1485,141.0
994,1504,94.0
994,1517,46472.0
994,1549,59.0
994,1573,2.0
994,1596,29061.0
994,1613,83117.0
994,1628,42105.0
994,1629,6694.0
994,1630,1011.0
994,1645,40067.0
994,1700,39742.0
994,1752,35217.0
994,1820,25.0
994,1822,924.0
994,1823,137.0
994,1831,41.0
994,1837,20341.0
995,1780,4.0
995,1837,3.0
997,32,109.0
997,114,134481.0
997,123,106.0
997,145,2.0
997,164,150.0
997,169,20.0
997,206,55.0
997,215,1179.0
997,218,256.0
997,239,106.0
997,240,4.0
997,317,42594.0
997,383,88.0
997,389,28506.0
997,391,190556.0
997,435,32083.0
997,500,82160.0
997,507,5.0
997,585,7.0
997,691,8.0
997,709,34632.0
997,711,303854.0
997,766,202896.0
997,875,92464.0
997,877,316291.0
997,978,196.0
997,982,56735.0
997,1016,268623.0
997,1068,1077.0
997,1072,2161.0
997,1162,254.0
997,1189,253.0
997,1200,151669.0
997,1240,479.0
997,1252,111.0
997,1255,83009.0
997,1264,50.0
997,1320,12.0
997,1353,31.0
997,1403,3814.0
997,1405,54296.0
997,1433,3856.0
997,1437,113130.0
997,1456,86.0
997,1470,18423.0
997,1517,52.0
997,1613,147.0
998,114,376.0
998,169,13.0
998,206,77.0
998,215,5.0
998,317,15.0
998,334,30.0
998,343,48.0
998,379,286.0
998,383,100.0
998,389,398.0
998,391,110128.0
998,496,5.0
998,500,26.0
998,613,148.0
998,711,154470.0
998,875,37636.0
998,902,49.0
998,982,39.0
998,994,29660.0
998,1081,91.0
998,1176,29.0
998,1185,31.0
998,1200,27.0
998,1201,45.0
998,1252,7.0
998,1255,140.0
998,1405,118.0
998,1435,9910.0
998,1456,54.0
998,1517,167.0
998,1613,129.0
998,1630,31.0
999,577,16.0
1000,32,25.0
1000,133,14104.0
1000,156,100.0
1000,176,56.0
1000,389,28888.0
1000,485,169.0
1000,494,18.0
1000,612,123.0
1000,669,17.0
1000,719,446.0
1000,875,17656.0
1000,877,48646.0
1000,978,13.0
1000,1176,33.0
1000,1240,64748.0
1000,1350,48.0
1000,1352,54.0
1000,1372,60.0
1000,1433,37948.0
1000,1437,68345.0
1000,1470,29136.0
1000,1480,1.0
1000,1485,52.0
1000,1645,101.0
1001,114,24224.0
1001,500,322.0
1001,526,14163.0
1001,711,64280.0
1001,877,113.0
1001,1016,156478.0
1001,1405,182.0
1004,114,98787.0
1004,169,40.0
1004,206,7.0
1004,234,143.0
1004,256,13.0
1004,258,18.0
1004,311,110.0
1004,317,28973.0
1004,383,410.0
1004,389,39.0
1004,391,33806.0
1004,526,126.0
1004,618,25.0
1004,709,114.0
1004,711,108.0
1004,727,2.0
1004,877,136.0
1004,899,140.0
1004,901,132.0
1004,918,31.0
1004,926,132.0
1004,988,5.0
1004,994,30435.0
1004,1426,63.0
1004,1438,9.0
1004,1611,132.0
1004,1645,13.0
1004,1664,8.0
1005,685,2.0
1006,307,2.0
1006,709,10116.0
1006,1252,35.0
1007,526,7522.0
1007,563,1.0
1007,1016,14370.0
1007,1231,15249.0
1008,39,257.0
1008,123,364.0
1008,313,63.0
1008,335,56.0
1008,389,614.0
1008,391,36692.0
1008,526,59.0
1008,749,137.0
1008,877,145.0
1008,956,38.0
1008,978,896.0
1008,979,5.0
1008,982,103.0
1008,1176,64.0
1008,1200,1335.0
1008,1470,245.0
1008,1837,4.0
1009,484,3.0
1009,505,75.0
1009,1557,1.0
1009,1721,1.0
1011,32,181.0
1011,41,525.0
1011,49,33.0
1011,75,94.0
1011,82,7.0
1011,114,36848.0
1011,123,1365.0
1011,144,1.0
1011,145,10.0
1011,149,1.0
1011,164,15.0
1011,169,881.0
1011,206,5489.0
1011,215,71.0
1011,237,116.0
1011,239,20.0
1011,240,81.0
1011,246,268436.0
1011,272,576.0
1011,311,45227.0
1011,317,46923.0
1011,321,1292.0
1011,375,41.0
1011,379,598.0
1011,381,47.0
1011,383,52057.0
1011,389,2555.0
1011,391,148.0
1011,403,3.0
1011,435,95343.0
1011,452,346.0
1011,478,106.0
1011,500,48715.0
1011,526,6981.0
1011,548,13.0
1011,585,94.0
1011,609,11.0
1011,610,177.0
1011,613,250.0
1011,683,816.0
1011,709,40152.0
1011,716,107.0
1011,731,90.0
1011,735,83.0
1011,749,95.0
1011,759,150.0
1011,760,1299.0
1011,778,493.0
1011,875,40790.0
1011,877,1900.0
1011,879,5.0
1011,902,20194.0
1011,916,169.0
1011,970,7.0
1011,978,199.0
1011,982,124874.0
1011,989,107634.0
1011,994,382.0
1011,1016,139.0
1011,1022,505.0
1011,1068,15.0
1011,1072,1369.0
1011,1109,37.0
1011,1162,388.0
1011,1176,134.0
1011,1185,22.0
1011,1189,667.0
1011,1200,56168.0
1011,1201,934.0
1011,1202,91.0
1011,1231,2085.0
1011,1240,603.0
1011,1252,222318.0
1011,1255,37722.0
1011,1264,698.0
1011,1293,1.0
1011,1316,10.0
1011,1328,400.0
1011,1353,4879.0
1011,1359,56.0
1011,1372,321.0
1011,1391,4499.0
1011,1403,1288.0
1011,1405,500.0
1011,1426,1632.0
1011,1433,41.0
1011,1437,334.0
1011,1456,2244.0
1011,1470,187.0
1011,1480,114.0
1011,1485,734.0
1011,1504,11.0
1011,1517,2775.0
1011,1540,20.0
1011,1549,69.0
1011,1613,87087.0
1011,1628,50.0
1011,1630,24.0
1011,1631,61.0
1011,1664,112.0
1011,1837,3465.0
1012,240,135.0
1015,685,3.0
1016,32,110.0
1016,41,1.0
1016,49,40.0
1016,50,450.0
1016,52,497.0
1016,60,8.0
1016,75,113.0
1016,86,814.0
1016,88,405.0
1016,93,42684.0
1016,112,8.0
1016,114,734985.0
1016,119,112190.0
1016,123,52.0
1016,128,28.0
1016,129,686.0
1016,135,249.0
1016,139,38153.0
1016,142,7406.0
1016,144,36153.0
1016,145,45985.0
1016,149,223.0
1016,161,2366.0
1016,162,103141.0
1016,169,16213.0
1016,179,20.0
1016,181,5.0
1016,206,49464.0
1016,209,212672.0
1016,215,353881.0
1016,226,418.0
1016,228,5370.0
1016,239,1000.0
1016,246,116808.0
1016,250,53553.0
1016,256,27.0
1016,262,333756.0
1016,266,202565.0
1016,281,1660.0
1016,293,235.0
1016,296,16578.0
1016,300,693.0
1016,307,44.0
1016,311,18198.0
1016,315,80146.0
1016,317,302016.0
1016,320,29.0
1016,321,19869.0
1016,324,17181.0
1016,326,33461.0
1016,333,217.0
1016,334,54.0
1016,336,167.0
1016,345,555.0
1016,349,27304.0
1016,351,1653.0
1016,353,216948.0
1016,354,118145.0
1016,356,54923.0
1016,368,1667.0
1016,373,47.0
1016,379,392.0
1016,381,40.0
1016,383,393893.0
1016,389,85192.0
1016,391,550322.0
1016,406,784.0
1016,432,224.0
1016,435,150428.0
1016,439,80218.0
1016,462,11887.0
1016,468,55.0
1016,474,12984.0
1016,478,176.0
1016,500,379539.0
1016,502,97703.0
1016,503,275915.0
1016,504,10.0
1016,512,75250.0
1016,513,485.0
1016,522,3.0
1016,526,14.0
1016,539,53619.0
1016,543,106561.0
1016,545,51.0
1016,576,156880.0
1016,587,10698.0
1016,591,12276.0
1016,593,841.0
1016,594,153763.0
1016,595,12.0
1016,603,16673.0
1016,605,5918.0
1016,615,361842.0
1016,618,15583.0
1016,619,233.0
1016,625,152648.0
1016,631,8.0
1016,632,95734.0
1016,637,2.0
1016,642,189415.0
1016,648,148.0
1016,649,2528.0
1016,678,18199.0
1016,683,40.0
1016,686,1257.0
1016,709,116768.0
1016,711,263966.0
1016,713,138.0
1016,731,17691.0
1016,735,49.0
1016,742,140.0
1016,760,69009.0
1016,766,545404.0
1016,778,343.0
1016,812,127049.0
1016,858,2.0
1016,875,147171.0
1016,877,436053.0
1016,882,23.0
1016,902,553421.0
1016,910,407014.0
1016,914,266682.0
1016,916,37563.0
1016,926,34.0
1016,933,37643.0
1016,937,9280.0
1016,960,427.0
1016,963,195182.0
1016,967,58785.0
1016,968,51766.0
1016,970,137629.0
1016,978,148.0
1016,982,417044.0
1016,984,113954.0
1016,988,16.0
1016,994,61070.0
1016,997,272235.0
1016,1001,157089.0
1016,1007,14730.0
1016,1011,221.0
1016,1018,5997.0
1016,1022,135.0
1016,1038,126.0
1016,1054,143.0
1016,1068,128282.0
1016,1072,116054.0
1016,1080,386.0
1016,1081,5296.0
1016,1082,23991.0
1016,1086,42386.0
1016,1094,15370.0
1016,1101,13.0
1016,1104,1024.0
1016,1109,224097.0
1016,1110,410.0
1016,1111,59.0
1016,1136,55.0
1016,1139,456.0
1016,1149,152.0
1016,1176,35.0
1016,1200,593419.0
1016,1201,24725.0
1016,1208,9163.0
1016,1227,218308.0
1016,1240,218.0
1016,1242,11926.0
1016,1252,243299.0
1016,1255,43520.0
1016,1264,18202.0
1016,1270,88442.0
1016,1277,20797.0
1016,1280,46010.0
1016,1281,157565.0
1016,1286,34.0
1016,1293,629.0
1016,1303,184.0
1016,1308,39.0
1016,1309,8733.0
1016,1312,252554.0
1016,1316,120578.0
1016,1320,3.0
1016,1328,205.0
1016,1348,23.0
1016,1353,128898.0
1016,1355,25194.0
1016,1359,16605.0
1016,1372,250.0
1016,1376,1070.0
1016,1391,39623.0
1016,1392,102.0
1016,1402,86759.0
1016,1403,242.0
1016,1404,118392.0
1016,1405,109.0
1016,1406,9259.0
1016,1421,151471.0
1016,1424,8908.0
1016,1426,13618.0
1016,1430,217266.0
1016,1433,49984.0
1016,1437,198669.0
1016,1460,230535.0
1016,1462,414844.0
1016,1463,37017.0
1016,1470,2430.0
1016,1480,796.0
1016,1483,289.0
1016,1485,732.0
1016,1506,23206.0
1016,1515,58044.0
1016,1517,104042.0
1016,1522,115397.0
1016,1523,43108.0
1016,1534,3.0
1016,1543,77613.0
1016,1566,5783.0
1016,1573,21.0
1016,1577,2856.0
1016,1579,49399.0
1016,1592,685.0
1016,1596,25345.0
1016,1602,1305.0
1016,1613,221712.0
1016,1628,3908.0
1016,1642,4373.0
1016,1645,10421.0
1016,1656,170110.0
1016,1671,58211.0
1016,1700,274.0
1016,1702,125.0
1016,1704,303.0
1016,1705,194.0
1016,1706,60596.0
1016,1820,119619.0
1016,1822,2813.0
1016,1837,237715.0
1016,1847,72239.0
1016,1848,342.0
1018,711,31362.0
1018,982,395.0
1018,1016,5827.0
1019,239,143.0
1019,300,152.0
1019,959,152.0
1021,114,57.0
1021,123,86.0
1021,215,56.0
1021,246,51.0
1021,435,101.0
1021,462,7.0
1021,500,18.0
1021,711,63.0
1021,735,44.0
1021,989,52.0
1021,1022,57.0
1021,1068,160.0
1021,1252,4.0
1021,1258,54.0
1021,1264,8.0
1021,1308,103.0
1021,1433,116.0
1022,29,131.0
1022,32,283.0
1022,41,64.0
1022,49,27.0
1022,60,71.0
1022,75,197.0
1022,108,1.0
1022,114,380390.0
1022,117,20794.0
1022,123,401.0
1022,134,27.0
1022,145,5924.0
1022,149,117.0
1022,169,327.0
1022,176,196.0
1022,179,11.0
1022,187,4266.0
1022,189,69.0
1022,206,25036.0
1022,211,460.0
1022,215,166574.0
1022,240,423.0
1022,246,140391.0
1022,251,158.0
1022,256,2.0
1022,258,22864.0
1022,290,70.0
1022,293,28.0
1022,296,375.0
1022,300,66.0
1022,307,26.0
1022,311,59521.0
1022,317,56956.0
1022,321,35071.0
1022,322,33.0
1022,334,502.0
1022,337,5.0
1022,353,18717.0
1022,356,46787.0
1022,371,94.0
1022,373,1252.0
1022,375,50.0
1022,379,7960.0
1022,381,13059.0
1022,383,166678.0
1022,389,291621.0
1022,391,203319.0
1022,428,3.0
1022,432,46043.0
1022,435,160878.0
1022,452,128.0
1022,485,1317.0
1022,496,28.0
1022,500,59736.0
1022,506,116.0
1022,507,27.0
1022,526,36517.0
1022,532,193.0
1022,534,29355.0
1022,536,71.0
1022,548,27.0
1022,560,20.0
1022,585,485.0
1022,595,42.0
1022,609,374.0
1022,610,25926.0
1022,613,35296.0
1022,618,3.0
1022,619,35.0
1022,631,5.0
1022,683,327.0
1022,685,98.0
1022,691,113.0
1022,709,1470.0
1022,711,71346.0
1022,716,63.0
1022,719,1913.0
1022,731,64853.0
1022,749,89.0
1022,755,970.0
1022,759,7.0
1022,760,220.0
1022,766,776.0
1022,874,75.0
1022,875,220269.0
1022,877,118517.0
1022,879,16.0
1022,899,29.0
1022,902,249714.0
1022,926,60.0
1022,964,10.0
1022,970,3387.0
1022,971,3329.0
1022,978,159391.0
1022,982,216120.0
1022,988,50.0
1022,989,135.0
1022,994,44541.0
1022,998,9.0
1022,1011,250.0
1022,1016,464.0
1022,1021,100.0
1022,1043,14.0
1022,1053,377.0
1022,1066,44142.0
1022,1068,419489.0
1022,1072,7953.0
1022,1162,647.0
1022,1176,390.0
1022,1185,83934.0
1022,1189,309.0
1022,1200,168292.0
1022,1231,4.0
1022,1240,321.0
1022,1244,136.0
1022,1252,83896.0
1022,1255,180438.0
1022,1258,3173.0
1022,1264,72640.0
1022,1277,1473.0
1022,1304,204.0
1022,1308,258.0
1022,1312,85.0
1022,1313,99.0
1022,1316,3278.0
1022,1320,153.0
1022,1322,2728.0
1022,1339,1.0
1022,1353,27738.0
1022,1358,1397.0
1022,1359,23.0
1022,1372,17.0
1022,1390,1.0
1022,1391,72208.0
1022,1403,46157.0
1022,1405,2309.0
1022,1406,211.0
1022,1408,78.0
1022,1411,21.0
1022,1426,13930.0
1022,1433,55864.0
1022,1437,75001.0
1022,1456,208.0
1022,1460,97.0
1022,1470,921.0
1022,1479,5.0
1022,1480,706.0
1022,1485,403.0
1022,1497,95.0
1022,1500,133.0
1022,1504,3601.0
1022,1517,58405.0
1022,1549,84.0
1022,1573,30.0
1022,1613,88648.0
1022,1626,59.0
